name	u1_0	u1_1	u1_2	u1_3	u1_4	u1_5	u1_6	u1_7	u2_0	u2_1	u2_2	u2_3	u2_4	u2_5	u2_6	u2_7	u2_8	u2_9	u2_10	u2_11	u2_12	u2_13	u2_14	u2_15	u2_16	u2_17	u2_18	u2_19	u2_20	u2_21	u2_22	u2_23	u2_24	u2_25	u2_26	u2_27	u3_0	u3_1	u3_2	u3_3	u3_4	u3_5	u3_6	u3_7	u3_8	u3_9	u3_10	u3_11	u3_12	u3_13	u3_14	u3_15	u3_16	u3_17	u3_18	u3_19	u3_20	u3_21	u3_22	u3_23	u3_24	u3_25	u3_26	u3_27	u3_28	u3_29	u3_30	u3_31	u3_32	u3_33	u3_34	u3_35	u3_36	u3_37	u3_38	u3_39	u3_40	u3_41	u3_42	u3_43	u3_44	u3_45	u3_46	u3_47	u3_48	u3_49	u3_50	u3_51	u3_52	u3_53	u3_54	u3_55	u3_56	u3_57	u3_58	u3_59	u3_60	u3_61	u3_62	u3_63	u3_64	u3_65	u3_66	u3_67	u3_68	u3_69	u3_70	u3_71	u3_72	u3_73	u3_74	u3_75	u3_76	u3_77	u3_78	u3_79	u3_80	u3_81	u3_82	u3_83	u3_84	u3_85	u3_86	u3_87	u3_88	u3_89	u3_90	u3_91	u3_92	u3_93	u3_94	u3_95	u3_96	u4_0	u4_1	u4_2	u4_3	u4_4	u4_5	u4_6	u4_7	u4_8	u4_9	u4_10	u4_11	u4_12	u4_13	u4_14	u4_15	u4_16	u4_17	u4_18	u4_19	u4_20	u4_21	u4_22	u4_23	u4_24	u4_25	u4_26	u4_27	u4_28	u4_29	u4_30	u4_31	u4_32	u4_33	u4_34	u4_35	u4_36	u4_37	u4_38	u4_39	u4_40	u4_41	u4_42	u4_43	u4_44	u4_45	u4_46	u4_47	u4_48	u4_49	u4_50	u4_51	u4_52	u4_53	u4_54	u4_55	u4_56	u4_57	u4_58	u4_59	u4_60	u4_61	u4_62	u4_63	u4_64	u4_65	u4_66	u4_67	u4_68	u4_69	u4_70	u4_71	u4_72	u4_73	u4_74	u4_75	u4_76	u4_77	u4_78	u4_79	ud_0	ud_1	ud_2	ud_3
A Friend Indeed.map	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	0	0	29	0	0	0	54	0	0	0	67	0	0	0	26	0	0	0	175	0	0	0	70	0	0	0	163	0	0	0	114	0	0	0	19	0	0	0	149	0	0	0	50	0	0	0	171	0	0	0	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	0	0	0	0
A Mighty Oasis.map	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	0	0	0	0
A New Land.map	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	0	0	155	0	0	0	67	0	0	0	156	0	0	0	152	0	0	0	86	0	0	0	153	0	0	0	97	0	0	0	119	0	0	0	94	0	0	0	77	0	0	0	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	0	0	0	0
A Resourceful Divide.map	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	32	0	0	0	36	0	0	0	163	0	0	0	156	0	0	0	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	0	0	0	0
Antioch.map	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	158	0	0	0	142	0	0	0	44	0	0	0	44	0	0	0	45	0	0	0	141	0	0	0	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	0	0	0	0
Armenia.map	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	0	0	64	0	0	0	66	0	0	0	131	0	0	0	145	0	0	0	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	0	0	0	0
Arnon River.map	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	0	0	109	0	0	0	53	0	0	0	168	0	0	0	25	0	0	0	166	0	0	0	133	0	0	0	111	0	0	0	167	0	0	0	78	0	0	0	139	0	0	0	21	0	0	0	164	0	0	0	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	0	0	0	0
Border Patrol.map	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	29	0	0	0	37	0	0	0	164	0	0	0	151	0	0	0	162	0	0	0	37	0	0	0	30	0	0	0	152	0	0	0	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	0	0	0	0
Bow Ridge.map	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	0	0	157	0	0	0	92	0	0	0	33	0	0	0	92	0	0	0	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	0	0	0	0
Broken Dune.map	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	0	0	97	0	0	0	99	0	0	0	156	0	0	0	53	0	0	0	43	0	0	0	144	0	0	0	42	0	0	0	48	0	0	0	153	0	0	0	144	0	0	0	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	255	0	0	0	0
